type,id,name_item,merge_to,init_time,can_sell,sell_price,sum_merge
,10024,Chef's Counter,10025,,TRUE,5,
,10025,Chef's Counter,10026,,TRUE,6,
,10026,Chef's Counter,10027,,TRUE,7,
,10027,Chef's Counter,10028,,TRUE,8,
,10028,Chef's Counter,10029,,TRUE,9,
,10029,Chef's Counter,,,TRUE,10,
Juicer,10030,Juicer,10031,,TRUE,1,
,10031,Juicer,10032,,TRUE,2,
,10032,Juicer,10033,,TRUE,3,
,10033,Juicer,10034,,TRUE,4,
,10034,Juicer,10035,,TRUE,5,
,10035,Juicer,10036,,TRUE,6,
,10036,Juicer,10037,,TRUE,7,
,10037,Juicer,10038,,TRUE,8,
,10038,Juicer,10039,,TRUE,9,
,10039,Juicer,,,TRUE,10,
Oven,10040,Oven,10041,,TRUE,1,
,10041,Oven,10042,,TRUE,2,
,10042,Oven,10043,,TRUE,3,
,10043,Oven,10044,,TRUE,4,
,10044,Oven,10045,,TRUE,5,
,10045,Oven,10046,,TRUE,6,
,10046,Oven,10047,,TRUE,7,
,10047,Oven,10048,,TRUE,8,
,10048,Oven,10049,,TRUE,9,
,10049,Oven,,,TRUE,10,
Shaker,10050,Shaker,10051,,TRUE,1,
,10051,Shaker,10052,,TRUE,2,
,10052,Shaker,10053,,TRUE,3,
,10053,Shaker,10054,,TRUE,4,
,10054,Shaker,10055,,TRUE,5,
,10055,Shaker,10056,,TRUE,6,
,10056,Shaker,10057,,TRUE,7,
,10057,Shaker,10058,,TRUE,8,
,10058,Shaker,10059,,TRUE,9,
,10059,Shaker,,,TRUE,10,
Pot,10060,Pot,10061,,TRUE,1,
,10061,Pot,10062,,TRUE,2,
,10062,Pot,10063,,TRUE,3,
,10063,Pot,10064,,TRUE,4,
,10064,Pot,10065,,TRUE,5,
,10065,Pot,10066,,TRUE,6,
,10066,Pot,10067,,TRUE,7,
,10067,Pot,10068,,TRUE,8,
,10068,Pot,10069,,TRUE,9,
,10069,Pot,,,TRUE,10,
NoodleMaker,10070,Noodle Maker,10071,,TRUE,1,
,10071,Noodle Maker,10072,,TRUE,2,
,10072,Noodle Maker,10073,,TRUE,3,
,10073,Noodle Maker,10074,,TRUE,4,
,10074,Noodle Maker,10075,,TRUE,5,
,10075,Noodle Maker,10076,,TRUE,6,
,10076,Noodle Maker,,,TRUE,7,
Steamer,10077,Steamer,10078,,TRUE,1,
,10078,Steamer,10079,,TRUE,2,
,10079,Steamer,10080,,TRUE,3,
,10080,Steamer,10081,,TRUE,4,
,10081,Steamer,10082,,TRUE,5,
,10082,Steamer,10083,,TRUE,6,
,10083,Steamer,,,TRUE,7,
PaellaPan,10084,Paella Pan,10085,,TRUE,1,
,10085,Paella Pan,10086,,TRUE,2,
,10086,Paella Pan,10087,,TRUE,3,
,10087,Paella Pan,10088,,TRUE,4,
,10088,Paella Pan,10089,,TRUE,5,
,10089,Paella Pan,10090,,TRUE,6,
,10090,Paella Pan,,,TRUE,7,
PizzaOven,10091,Pizza Oven,10092,,TRUE,1,
,10092,Pizza Oven,10093,,TRUE,2,
,10093,Pizza Oven,10094,,TRUE,3,
,10094,Pizza Oven,10095,,TRUE,4,
,10095,Pizza Oven,10096,,TRUE,5,
,10096,Pizza Oven,10097,,TRUE,6,
,10097,Pizza Oven,,,TRUE,7,
IceCreamMaker,10098,Ice Cream Maker,,,TRUE,1,
Gold ,18000,Gold ,18001,,TRUE,,
,18001,Gold ,18002,,TRUE,,
,18002,Gold ,18003,,TRUE,,
,18003,Gold ,18004,,TRUE,,
,18004,Gold ,,,TRUE,,
Energy,18005,Energy,18006,,TRUE,,
,18006,Energy,18007,,TRUE,,
,18007,Energy,18008,,TRUE,,
,18008,Energy,18009,,TRUE,,
,18009,Energy,,,TRUE,,
Diamonds,18010,Diamonds,18011,,TRUE,,
,18011,Diamonds,18012,,TRUE,,
,18012,Diamonds,18013,,TRUE,,
,18013,Diamonds,18014,,TRUE,,
,18014,Diamonds,,,TRUE,,
SpeedBoost,18015,Speed Boost,18016,,TRUE,1,
,18016,Speed Boost,18017,,TRUE,2,
,18017,Speed Boost,18018,,TRUE,3,
,18018,Speed Boost,18019,,TRUE,4,
,18019,Speed Boost,18020,,TRUE,5,
,18020,Speed Boost,18021,,TRUE,6,
,18021,Speed Boost,18022,,TRUE,7,
,18022,Speed Boost,,,TRUE,8,
Sandglass,18023,Sandglass Piece,18024,,TRUE,7,
,18024,Sandglass Piece,18025,,TRUE,9,
,18025,Sandglass Piece,18026,,TRUE,11,
,18026,Sandglass Piece,18027,,TRUE,13,
,18027,Standard Sandglass,18028,,TRUE,15,
,18028,Improved Sandglass,18029,,TRUE,17,
,18029,,18030,,TRUE,19,
,18030,,,,TRUE,21,
Scissors,18031,Scissors Piece,18032,,TRUE,7,
,18032,Scissors Piece,18033,,TRUE,9,
,18033,,18034,,TRUE,11,
,18034,Scissors,,,TRUE,13,
StandardUnlimitedEnergy,18035,StandardUnlimitedEnergy,,,TRUE,15,
UpgradedUnlimitedEnergy,18036,UpgradedUnlimitedEnergy,,,TRUE,17,
DuplicateCamera,18039,Blue Duplicate Camera,18040,,TRUE,7,
,18040,Purple Duplicate Camera,18041,,TRUE,9,
,18041,Orange Duplicate Camera,,,TRUE,11,
MagicWand,18042,Blue Magic Wand,18043,,TRUE,7,
,18043,Purple Magic Wand,18044,,TRUE,9,
,18044,Orange Magic Wand,,,TRUE,11,
RocketCracker,18045,Blue Rocket Cracker,18046,,TRUE,7,
,18046,Purple Rocket Cracker,18047,,TRUE,9,
,18047,Orange Rocket Cracker,,,TRUE,11,
AnimalTimer,18048,Raccoon Timer,18049,,TRUE,0,
,18049,Squirrel Timer,18050,,TRUE,1,
,18050,Monkey Timer,18051,,TRUE,3,
,18051,Rabbit Timer,18052,,TRUE,5,
,18052,Fox Timer,,,TRUE,7,
WildCard,18053,Wild Card,,,TRUE,15,
FruitJuice,1000,Soy Milk,,,TRUE,2,
,1001,Cherry Juice,,,TRUE,2,
,1002,Strawberry Juice,,,TRUE,2,
,1003,Apple Juice,,,TRUE,2,
,1004,Banana Juice,,,TRUE,3,
,1005,Lemon Juice,,,TRUE,4,
,1006,Orange Juice,,,TRUE,8,
,1007,Pomegranate Juice,,,TRUE,10,
,1008,Pear Juice,,,TRUE,11,
,1009,Mango Juice,,,TRUE,12,
,1010,Pineapple Juice,,,TRUE,44,
,1011,Watermelon Juice,,,TRUE,70,
,1012,Spinach Smoothie,,,TRUE,16,
,1013,Strawberry Apple Juice,,,TRUE,3,
,1014,Strawberry Lemon Juice,,,TRUE,4,
,1015,"	Beet Smoothie",,,TRUE,30,
,1016,Banana Orange Juice,,,TRUE,5,
,1017,Cucumber Lemonade,,,TRUE,3,
,1018,Apple Lemon Juice,,,TRUE,3,
,1019,Pear Apple Banana Juice,,,TRUE,15,
CoffeeDrinks,1020,"	Caramel Macchiato",,,TRUE,4,
,1021,Latte,,,TRUE,3,
,1022,"	Cappuccino",,,TRUE,3,
,1023,Mocha,,,TRUE,7,
,1024,Frappe,,,TRUE,4,
,1025,Mocha Frappe,,,TRUE,6,
,1026,Caramel Frappe,,,TRUE,5,
GrilledVegetables,17000,Grilled Carrot,,,TRUE,2,
,17001,Grilled Onion,,,TRUE,2,
,17002,Grilled Bell Pepper,,,TRUE,3,
,17003,Grilled Eggplant,,,TRUE,5,
,17004,Grilled Potato,,,TRUE,7,
,17005,Grilled Okra,,,TRUE,14,
,17006,Grilled Corn,,,TRUE,26,
,17007,Grilled Peas,,,TRUE,28,
,17008,Grillded CherryTomato,,,TRUE,29,
,17009,Grilled Cauliflower,,,TRUE,5,
,17010,Spinach Gratin,,,TRUE,28,
,17011,Buffalo Cauliflower,,,TRUE,10,
,17012,Roasted Beetroot,,,TRUE,31,
,17013,Grilled Button Mushrooms,,,TRUE,59,
GrilledMeat,17014,Grilled Chicken Wing,,,TRUE,3,
,17015,Grilled Chicken Drumstick,,,TRUE,4,
,17016,Grilled Chicken Breast,,,TRUE,5,
,17017,Grilled Chicken,,,TRUE,8,
,17018,Grilled Patty,,,TRUE,3,
,17019,Baby Back Ribs,,,TRUE,4,
,17020,Grilled Pork Knuckle,,,TRUE,5,
,17021,Lamb Kebab,,,TRUE,7,
,17022,Grilled Lamb Chop,,,TRUE,12,
,17023,"	Grilled Leg of Lamb",,,TRUE,22,
,17024,Burnt Ends,,,TRUE,39,
,17025,Grilled Suckling Pig,,,TRUE,72,
,17026,Grilled Lamb Chop,,,TRUE,133,
,17027,Delmonico Steak,,,TRUE,40,
,17028,Grilled Beef Ribs,,,TRUE,73,
,17029,Pork Baked Potato,,,TRUE,14,
,17030,Surf and Turf,,,TRUE,50,
,17031,Quail with Rasins,,,TRUE,61,
,17032,Huli-huli Chicken,,,TRUE,49,
,17033,"	Roast Duck",,,TRUE,25,
,17034,"	Roast Goose with Apples",,,TRUE,31,
GrilledSeafood,17035,Grilled Squid,,,TRUE,2,
,17036,Grilled Tilapia,,,TRUE,2,
,17037,Grilled Flounder,,,TRUE,12,
,17038,Grilled Tuna,,,TRUE,22,
,17039,Grilled Bass,,,TRUE,42,
,17040,Grilled Mussel,,,TRUE,2,
,17041,Grilled Shrimp,,,TRUE,4,
,17042,Grilled Crab,,,TRUE,5,
,17043,Grilled Scallop,,,TRUE,9,
,17044,Grilled Lobster,,,TRUE,26,
,17045,Grilled King Crab,,,TRUE,28,
PanfriedFoods,17046,Fried Egg,,,TRUE,2,
,17047,Fried Bacon,,,TRUE,2,
,17048,Fried Sausage,,,TRUE,2,
,17049,Fried Ham,,,TRUE,2,
,17050,Fried Asparagus,,,TRUE,2,
,17051,Fried Broccoli,,,TRUE,4,
,17052,Fried Red Cabbage,,,TRUE,5,
,17053,Fried Salmon,,,TRUE,7,
,17054,Pan-fried Cod,,,TRUE,6,
,17055,Peas with Pine Nut,,,TRUE,98,
,17056,Chocolate Donut,,,TRUE,14,
,17057,"	Duck with Cherries",,,TRUE,17,
,17058,Stuffed Mushroom,,,TRUE,70,
,17059,"	Smoked Duck Breast",,,TRUE,11,
,17060,"	Creamed Spinach",,,TRUE,34,
,17061,"	Creamy Lamb Chops",,,TRUE,22,
,17062,Baked Beans,,,TRUE,5,
,17063,Texas Seasoned Rice,,,TRUE,12,
,17064,"	Stir-fried Arugula",,,TRUE,10,
,17065,"	Red Bean Rice",,,TRUE,5,
,17119,Pan-fried Mullet,,,TRUE,31,
Salads,17066,Tomato Slice,,,TRUE,2,
,17067,Cucumber Slice,,,TRUE,2,
,17068,Coleslaw,,,TRUE,5,
,17069,Waldorf Salad,,,TRUE,20,
,17070,Fried Cabbage,,,TRUE,2,
,17071,"	Shrimp Cocktail",,,TRUE,5,
,17072,Potato Strips,,,TRUE,12,
,17073,"	Beet Salad",,,TRUE,53,
,17074,Salade Landaise,,,TRUE,25,
,17075,Arugula Tomato Salad,,,TRUE,9,
,17076,Potato Salad,,,TRUE,12,
,17077,"	Hawaiian Poke Bowl",,,TRUE,18,
,17078,Crab Louie Salad,,,TRUE,5,
,17079,Boiled Yam,,,TRUE,21,
Desserts,17080,Shave Ice,,,TRUE,5,
,17081,Banana Split,,,TRUE,6,
,17082,Apple Pie,,,TRUE,7,
,17083,Banana Pie,,,TRUE,7,
,17084,"	Mango Pie",,,TRUE,33,
,17085,Pecan Pie,,,TRUE,15,
,17086,"	Pineapple Pie",,,TRUE,51,
,17087,Fortune Cookies,,,TRUE,10,
,17088,Donut,,,TRUE,8,
,17089,"	Brownie",,,TRUE,17,
,17090,Toast,,,TRUE,40,
,17091,"	Honey Roasted Cashews",,,TRUE,36,
,17092,Cheese Stuffed Dates,,,TRUE,51,
,17093,Corn Bread,,,TRUE,5,
FastFood,17094,Big Dough,,,TRUE,2,
,17095,"	Baked Burger Bun",,,TRUE,2,
,17096,Baked Hot Dog Bun,,,TRUE,9,
,17097,Pork Burger,,,TRUE,5,
,17098,Chicken Burger,,,TRUE,7,
,17099,Cheese Burger,,,TRUE,7,
,17100,Beef Burger,,,TRUE,40,
,17101,Tuna Burger,,,TRUE,24,
,17102,Hot Dog,,,TRUE,11,
,17103,Cheese Dog,,,TRUE,11,
,17104,Lobster Roll,,,TRUE,30,
,17105,"	Nachos",,,TRUE,9,
DeepfriedFoods,17106,Fries,,,TRUE,15,
,17107,Fried Chicken Wing,,,TRUE,5,
,17108,Fried Chicken Drumstick,,,TRUE,5,
,17109,Fried Chicken Breast,,,TRUE,6,
,17110,"	Fried Chicken",,,TRUE,8,
,17111,"	Fried Pork Chop",,,TRUE,5,
,17112,Fish Fry,,,TRUE,6,
,17113,Fried Burrito,,,TRUE,12,
,17114,Fried Mullet,,,TRUE,31,
,17115,Fried Mushrooms,,,TRUE,63,
,17116,Herb Crusted Leg of Lamb,,,TRUE,23,
,17117,Hush Puppy,,,TRUE,5,
,17118,"	Baked Spinach Chips",,,TRUE,17,
MixedDrinks,1027,Mimosa,,,TRUE,7,
,1028,"	Kalimotxo",,,TRUE,2,
,1029,Gin Fizz,,,TRUE,9,
,1030,Dry Martini,,,TRUE,4,
,1031,Whisky Sour,,,TRUE,12,
,1032,Pina Colada,,,TRUE,43,
,1033,Mojito,,,TRUE,10,
,1034,"	Clover Club",,,TRUE,34,
,1035,Tequila Sunrise,,,TRUE,49,
,1036,Sidecar,,,TRUE,12,
,1037,Margarita,,,TRUE,21,
,1038,Silent Third,,,TRUE,16,
,1039,Daiquiri,,,TRUE,13,
,1040,Rum and Coke,,,TRUE,7,
,1041,Cosmopolitan,,,TRUE,20,
,1042,"	Manhattan",,,TRUE,9,
,1043,Lava Flow,,,TRUE,50,
,1044,Aviation,,,TRUE,8,
,1045,Bloody Mary,,,TRUE,7,
,1046,Fish House Punch,,,TRUE,13,
,1047,Gin Rickey,,,TRUE,4,
,1048,Tom & Jerry,,,TRUE,6,
,1049,Somaek,,,TRUE,5,
,1050,French 75,,,TRUE,7,
,1051,Hemingway Champagne,,,TRUE,4,
,1052,Earthquake Cocktail,,,TRUE,11,
,1053,"	French Rose",,,TRUE,8,
,1054,"	French Gimlet",,,TRUE,5,
,1055,Boulevardier,,,TRUE,11,
,1056,Marie Antoinette,,,TRUE,21,
,1057,Tokyo Mule,,,TRUE,,
,1058,Matcha Mint Julep,,,TRUE,,
,1059,Bamboo Cocktail,,,TRUE,,
,1060,Egg Sake,,,TRUE,,
,1061,"	Champagne Sangria",,,TRUE,,
,1062,Spanish Alcoholic Coffee,,,TRUE,,
,1063,Galicia Fire Drink,,,TRUE,,
,1064,"	Iconic Cocktail of Valencia",,,TRUE,,
,1065,"	Iconic Cocktail of Seville",,,TRUE,,
,1066,Spanish Summer Wine,,,TRUE,,
,1067,Port of Spain,,,TRUE,,
,1068,Mexican Green Juice,,,TRUE,,
,1069,"	Strawberry Agua Fresca",,,TRUE,,
,1070,Mango Chamoyada,,,TRUE,,
,1071,Watermelon Agua Fresca,,,TRUE,,
,1072,Cucumber Agua Fresca,,,TRUE,,
,1073,Mexican Rice Drink,,,TRUE,,
,1074,Mexican Clay Pot Coffee,,,TRUE,,
,1075,Hibiscus Tea,,,TRUE,,
,1076,"	Grapefruit Paloma",,,TRUE,,
,1077,Mexican Beer,,,TRUE,,
,1078,Mexican Bloody Mary (MIchaelada),,,TRUE,,
,1079,Clay Jug Tequila (Cantarito),,,TRUE,,
,1080,Mezcal Margarita (Mezcalita),,,TRUE,,
,1081,Fruit Spritzer (Cleriocot),,,TRUE,,
,1082,Guava Agua Fresca,,,TRUE,,
,1083,Belini Cocktail,,,TRUE,,
,1084,Limoncello Sour Cocktail,,,TRUE,,
,1085,Ti' Punch,,,TRUE,,
,1086,Apple & Tonic,,,TRUE,,
,1087,Sake Sunrise,,,TRUE,,
,1088,Saketini,,,TRUE,,
,1089,Thai Iced Tea,,,TRUE,,
,1090,Mai Tai Cocktail,,,TRUE,,
,1091,"	Long Island Iced Tea",,,TRUE,,
,1092,Thai Coco Cocktail,,,TRUE,,
,1093,"	Tom Yum Martini",,,TRUE,,
,1094,Pandan Iced Tea,,,TRUE,,
,1095,Acai Mocktail,,,TRUE,,
,1096,Caipirinha,,,TRUE,,
,1097,Batida,,,TRUE,,
,1098,Brazilian Lime Juice,,,TRUE,,
,1099,"	Passion Fruit Juice",,,TRUE,,
,1100,Fizzy Passion Fruit Cocktail,,,TRUE,,
,1101,"	Mango Milkshake with Ice Cream",,,TRUE,,
,1102,Vietnamese Coffee,,,TRUE,,
,1103,Yogurt Soju Cocktail,,,TRUE,,
,1104,Korean Iced Green Tea,,,TRUE,,
,1105,Kimchi Soju Cocktail,,,TRUE,,
,1106,Soju with Mango Ice Pop,,,TRUE,,
,1107,Cucumber Soju Cocktail,,,TRUE,,
,1108,Soju Bomb,,,TRUE,,
,1109,"	Soju Watermelon Cocktail",,,TRUE,,
,1110,"	Old Fashioned",,,TRUE,,
,1111,Sex on the Beach,,,TRUE,,
,1112,Gin Fizz,,,TRUE,,
,1113,Apple Vodka Mojito,,,TRUE,,
,1114,Sour Cherry Liquor,,,TRUE,,
FrenchDelicacies,2000,"	Escargot",,,TRUE,,
,2001,"	Quiche Lorraine",,,TRUE,,
,2002,Garlic Bread,,,TRUE,,
,2003,"	Broccoli Gratin",,,TRUE,,
,2004,Baked Bass with Lemon,,,TRUE,,
,2005,"	Savory Crepe",,,TRUE,,
,2006,EntrecÙte,,,TRUE,,
,2007,Foie gras,,,TRUE,,
,2008,Magret de canard,,,TRUE,37,
,2009,Coquilles St. Jaques,,,TRUE,,
,2010,Bacon Wrapped Asparagus,,,TRUE,,
,2011,Cream of Mushroom Soup,,,TRUE,,
,2012,Choucroute garnie,,,TRUE,,
,2013,Pot au feu,,,TRUE,,
,2014,Smoked Salmon,,,TRUE,,
,2015,Pan bagnat,,,TRUE,,
,2016,"	Steak au poivre",,,TRUE,,
,2017,Tarte flambÈe,,,TRUE,,
,2018,Croutons,,,TRUE,,
,2019,Lyonnaise Salad,,,TRUE,,
,2020,Cheese Pie,,,TRUE,,
,2021,Floating Island,,,TRUE,,
,2022,Croque monsieur,,,TRUE,,
,2023,Norman Tart,,,TRUE,,
,2024,"Blanquette de veau	

",,,TRUE,,
,2025,Spinach Quiche,,,TRUE,,
,2026,"	Cured Duck",,,TRUE,27,
,2027,Duck Confit,,,TRUE,,
,2028,Provencal Stuffed Eggplants,,,TRUE,,
,2029,"	Smoked Salmon Rolls",,,TRUE,,
,2030,"	Cauliflower Gratin",,,TRUE,,
,2031,French Lamb Stew,,,TRUE,,
,2032,"	Braised Chicken in Red Wine",,,TRUE,,
,2033,French Buckwheat Galette,,,TRUE,,
,2034,Chickpea Pancakes,,,TRUE,,
,2035,"	Chicken Piccata",,,TRUE,,
,2036,Anna Potatoes,,,TRUE,20,
,2037,"	French Duck with Orange Sauce",,,TRUE,,
,2038,Corn SoufflÈ,,,TRUE,,
,2039,Provencal Vegetable Bake,,,TRUE,,
,2040,Provencal Roast Leg of Lamb,,,TRUE,,
,2041,Foie Gras Terrine,,,TRUE,,
,2042,French Potato Leek Soup,,,TRUE,,
,2043,French Beetroot Soup,,,TRUE,,
,2044,Creamy Cauliflower Soup,,,TRUE,,
,2045,Lamb Navarin,,,TRUE,,
,2046,Basque Style Chicken,,,TRUE,,
FrenchDesserts,2047,Macaron Batter,,,TRUE,12,
,2048,Chocolate Mousse,,,TRUE,,
,2049,Chocolate Truffles,,,TRUE,,
,2050,Strawberry Creme Crepe,,,TRUE,,
,2051,Banana Chocolate Crepe,,,TRUE,,
,2052,Caramel Ice Cream Crepe,,,TRUE,,
,2053,Milk Crepe Cake,,,TRUE,,
,2054,Pink Macaron,,,TRUE,,
,2055,White Macaron,,,TRUE,,
,2056,Purple Macaraon,,,TRUE,,
,2057,Yellow Macaron,,,TRUE,,
,2058,Blue Macaron,,,TRUE,,
,2059,Green Macaron,,,TRUE,,
,2060,Brown Macaron,,,TRUE,,
,2061,Galaxy Macaron,,,TRUE,,
,2062,Mini Nut Tart,,,TRUE,,
,2063,Mini Fruit Tart,,,TRUE,,
,2064,Tarte Tatin,,,TRUE,,
,2065,Tarte Trop√©zienne,,,TRUE,,
,2066,Chocolate Nun,,,TRUE,,
,2067,Paris-Brest,,,TRUE,,
,2068,√âclair,,,TRUE,,
,2069,French Cream Puff,,,TRUE,,
,2070,Strawberry Napoleon,,,TRUE,,
,2071,Napoleon,,,TRUE,,
,2072,Burnt Cream,,,TRUE,,
,2073,Souffl√©,,,TRUE,,
,2074,Opera Cake,,,TRUE,,
,2075,Madeleine,,,TRUE,,
,2076,Canel√©,,,TRUE,,
,2077,Financier,,,TRUE,,
,2078,Palm Heart,,,TRUE,,
FrenchSeafood,2079,Bacon Crepe,,,TRUE,,
,2080,Salmon Crepe,,,TRUE,,
,2081,Salmon Rillettes,,,TRUE,,
,2082,Pan-fried Flounder,,,TRUE,,
,2083,Crab Beignets,,,TRUE,,
,2084,Baguette,,,TRUE,,
,2085,Lobster Thermidor,,,TRUE,,
,2086,Stuffed Mussels,,,TRUE,,
,2087,Brandade,,,TRUE,,
,2088,French Potato and Beef Casserole,,,TRUE,,
,2089,French Potato and Cheese Gratin,,,TRUE,,
,2090,French Vegetable Stew,,,TRUE,,
,2091,Easter Pate with Eggs,,,TRUE,,
,2092,Provencal Fish Stew,,,TRUE,,
,2093,Lobster Bisque,,,TRUE,37,
,2094,Sailor-style Mussels,,,TRUE,,
,2095,Fish Stew with Aioli,,,TRUE,,
,2096,French Fish Stew,,,TRUE,,
,2097,Basque-style Squid,,,TRUE,,
,2098,Basque-style Tuna,,,TRUE,,
,2099,Basque Tuna Stew,,,TRUE,,
,2100,Merlu Soup,,,TRUE,,
,2101,French Fish Soup,,,TRUE,,
,2102,French Onion Soup,,,TRUE,,
,2103,Shellfish Platter,,,TRUE,,
,2104,Nicoise Salad,,,TRUE,,
,2105,Steak Tartare,,,TRUE,,
,2106,CruditÈs,,,TRUE,,
,2107,Crab Salad Lettuce Cups,,,TRUE,,
,2108,Lobster with Wine and Tomato,,,TRUE,,
,2109,Crab Souffl√©,,,TRUE,,
,2110,Fish Baked in Parchment Packet,,,TRUE,,
,2111,Bass Baked in a Crust,,,TRUE,,
SideDishes,3000,Tempura Batter,,,TRUE,,
,3001,Pickled Dish,,,TRUE,,
,3002,Natto,,,TRUE,,
,3003,Marinated Sea Grapes,,,TRUE,13,
,3004,Shrimp Tempura,,,TRUE,,
,3005,Eel Tempura,,,TRUE,,
,3006,Egg Tempura,,,TRUE,,
,3007,Okra Tempura,,,TRUE,,
,3008,Eggplant Tempura,,,TRUE,,
,3009,Broccoli Tempura,,,TRUE,,
,3010,Pepper Ring Tempura,,,TRUE,,
,3011,Savoury Cabbage Pancake,,,TRUE,,
,3012,Japanese Fried Bean Curd,,,TRUE,,
,3013,Japanese Croquette,,,TRUE,,
,3014,Japanese Rolled Omelette,,,TRUE,,
,3015,Chicken Breast Yakitori,,,TRUE,,
,3016,Chicken Wing Yakitori,,,TRUE,,
,3017,Chicken and Cheese Yakitori,,,TRUE,,
,3018,Miso Soup,,,TRUE,,
,3019,Pork and Vegetable Miso Soup,,,TRUE,,
,3020,Japanese Clear Clam Soup,,,TRUE,,
,3021,Seaweed Egg Drop Soup,,,TRUE,,
,3022,Japanese Fried Chicken,,,TRUE,,
,3023,Spinach Side Dish,,,TRUE,,
,3024,Meat and Potato Stew,,,TRUE,,
,3025,Japanese Grilled Mutton,,,TRUE,13,
,3026,Grilled Eggplants with Miso,,,TRUE,,
,3027,Omusoba,,,TRUE,,
,3028,Japanese Spinach Salad,,,TRUE,27,
,3029,Salmon Simmered in Soy Sauce,,,TRUE,,
,3030,Simmered Kelp,,,TRUE,,
,3031,Japanese Chicken Meatball Skewers,,,TRUE,,
,3032,Lobster Miso Soup,,,TRUE,,
,3033,Japanese Lamb Stew,,,TRUE,,
,3034,Japanese Braised Pork Belly,,,TRUE,,
RiceTrianglesandSushi,3035,Rice Triangle,,,TRUE,,
,3036,Creamy Tuna Rice Triangle,,,TRUE,,
,3037,Grilled Rice Triangle,,,TRUE,,
,3038,Cucumber Sushi Roll,,,TRUE,,
,3039,Tuna Sushi Roll,,,TRUE,,
,3040,California Sushi Roll,,,TRUE,,
,3041,Wakame Sushi Roll,,,TRUE,,
,3042,Bottarga Sushi,,,TRUE,,
,3043,Roe Sushi,,,TRUE,,
,3044,Shrimp and Cheese Sushi,,,TRUE,,
,3045,Inari Sushi,,,TRUE,,
,3046,Lucky Direction Sushi Rolls,,,TRUE,,
,3047,Duck Breast Sushi,,,TRUE,,
GrainProducts,6022,Bucket of Rice,,,TRUE,11,65
,6023,Bowl of Rice,,,TRUE,,130
Wagashi,3054,Nerikiri Rice Dough,,,TRUE,,
,3055,Peach Wagashi,,,TRUE,,
,3056,Mt. Fuji Wagashi,,,TRUE,,
,3057,Flower Wagashi,,,TRUE,,
,3058,"	Snow Rabbit Wagashi",,,TRUE,,
,3059,Daffodil Wagashi,,,TRUE,,
,3060,"	Crane and Tortoise Wagashi",,,TRUE,,
,3061,"	Warabi Plant Wagashi",,,TRUE,,
,3062,"	Iris Wagashi",,,TRUE,,
,3063,Seiobo Wagashi,,,TRUE,,
,3064,Maple Leaf Wagashi,,,TRUE,,
,3065,"	Loquat Wagashi",,,TRUE,,
,3066,Gingko Wagashi,,,TRUE,,
,3067,Petals Wagashi,,,TRUE,,
,3068,Botamochi,,,TRUE,,
,3069,"	Batter",,,TRUE,,
,3070,Sweetfish Shaped Pancake,,,TRUE,,
,3071,Japanese Red Bean Pancake,,,TRUE,,
,3072,"	Japanese Rice Crackers",,,TRUE,,
,3073,"	Japanese Cheesecake",,,TRUE,,
,3074,Castella Cake,,,TRUE,,
,3075,Grilled Rice Skewers,,,TRUE,,
,3076,"	Rice Ball Skewers",,,TRUE,,
,3077,Red Bean Soup,,,TRUE,,
,3078,Japanese Rice Cakes,,,TRUE,,
SakuraDerivatives,3079,Sakura Wagashi,,,TRUE,,
,3080,Sakura Rice Ball,,,TRUE,,
,3081,Sakura Frappe,,,TRUE,,
,3082,Sakura Sparkling Water,,,TRUE,,
,3083,Sakura Latte,,,TRUE,,
,3084,Sakura Cocktail,,,TRUE,,
,3085,Sakura Cake Roll,,,TRUE,,
"Noodles",3086,Bundle of Ramen Noodles,,,TRUE,,
,3087,Bundle of Soba Noodles,,,TRUE,,
,3088,Bundle of Udon Noodles,,,TRUE,,
,3089,Flowing Bamboo Noodles,,,TRUE,,
,3090,Kitakata Ramen,,,TRUE,,
,3091,Tonkotsu Ramen,,,TRUE,,
,3092,Miso Ramen,,,TRUE,,
,3093,Jiro-Style Ramen,,,TRUE,,
,3094,Iroha Ramen,,,TRUE,,
,3095,Ham Ramen,,,TRUE,,
,3096,Japanese Clam Ramen,,,TRUE,,
,3097,Dipping Ramen,,,TRUE,,
,3098,Nabeyaki Ramen,,,TRUE,,
,3099,Miso Curry Milk Ramen,,,TRUE,,
,3100,Yokohama-Styled Ramen,,,TRUE,,
,3101,Udon Noodle Soup,,,TRUE,,
,3102,Udon with Bean Curd Triangles,,,TRUE,,
,3103,Nabeyaki Udon,,,TRUE,,
,3104,Stir-Fried Udon Noodles,,,TRUE,,
,3105,Cold Soba,,,TRUE,,
,3106,Tempura Soba,,,TRUE,,
,3107,Oyster Soba,,,TRUE,,
,3108,Vegan Soba,,,TRUE,,
,3109,Kawara Soba,,,TRUE,,
,3110,Seasoned Bamboo Shoots,,,TRUE,2,
ServeOverRice,3111,Grilled Eel Rice Bowl,,,TRUE,,
,3112,Chicken and Egg Rice Bowl,,,TRUE,,
,3113,Japanese Omelette Rice,,,TRUE,,
,3114,Clam Miso Soup over Rice,,,TRUE,,
Sashimi,3115,Mackerel Sashimi,,,TRUE,,
,3116,Squid Sashimi,,,TRUE,,
,3117,Shrimp Sashimi,,,TRUE,,
